,ref_index,ref_mz,ref_z,ref_MS1,ref_minMS1,ref_maxMS1,ref_RT,ref_minRT,ref_maxRT,ref_intensity,ref_SNratio,ref_PercentageTF,comp_index,comp_mz,comp_z,comp_MS1,comp_minMS1,comp_maxMS1,comp_RT,comp_minRT,comp_maxRT,comp_intensity,comp_SNratio,comp_PercentageTF
570,1085.0,197.8065677,0.0,8739.0,8697.0,8781.0,1000.32,995.794,1004.83,90208.0,25.0,0.7948,911.0,197.8065149532982,0.0,8718.0,8676.0,8760.0,1000.3285414169317,994.32,1003.34,132202.0,36.7,0.7931
571,536.0,264.05624339999997,0.0,6702.0,6597.0,6828.0,779.73,768.408,793.322,90130.0,26.0,2.1916,517.0,264.0561662190929,0.0,6744.0,6660.0,7101.0,771.4247573961552,775.84,823.674,84330.0,27.5,4.2057
572,1370.0,306.00971549999997,0.0,9726.0,9642.0,9789.0,1107.58,1098.49,1114.37,90083.0,27.3,1.3969,1202.0,306.0099541839508,0.0,9684.0,9642.0,9747.0,1106.8167374756517,1099.19,1110.48,75656.0,19.1,0.9927
573,255.0,165.04288280000003,0.0,5631.0,5547.0,5757.0,664.28,655.29,677.8389999999999,90009.0,18.8,1.9835,366.0,165.0427498593488,0.0,6009.0,5967.0,6114.0,673.4005414682031,700.909,716.803,41031.0,11.4,1.3975
574,1039.0,272.0531524,0.0,8592.0,8529.0,8718.0,984.4,977.575,998.052,89700.0,31.3,1.8013,867.0,272.05319525322506,0.0,8592.0,8508.0,8676.0,988.3202689006894,976.061,994.32,90756.0,25.8,1.6054
575,1175.0,389.96116889999996,0.0,9012.0,8949.0,9180.0,1029.92,1023.04,1048.26,89171.0,36.4,2.2185,1011.0,389.96121790796883,0.0,9012.0,8928.0,9117.0,1031.4432343422097,1021.55,1042.08,96874.0,32.7,1.8051
576,1282.0,167.0196217,0.0,9432.0,9348.0,9537.0,1075.68,1066.54,1087.14,88797.0,29.6,1.8121,1109.0,167.01957148152195,0.0,9390.0,9327.0,9495.0,1071.527685940221,1064.93,1083.25,60961.0,20.3,1.6108
577,1049.0,350.1082929,0.0,8655.0,8466.0,8697.0,991.29,970.705,995.794,88720.0,31.9,2.2069,874.0,350.10824688126866,0.0,8613.0,8466.0,8676.0,990.1522425823999,971.538,994.32,88096.0,30.0,2.0031
578,814.0,226.07405530000003,0.0,7563.0,7500.0,8487.0,872.55,865.717,973.0,88302.0,25.9,9.4371,698.0,226.0740970720561,0.0,7563.0,7479.0,8592.0,872.6223282694018,864.6560000000001,985.165,106893.0,30.3,10.5956
579,1050.0,380.9607985,0.0,8655.0,8487.0,8760.0,991.29,973.0,1002.57,88285.0,31.7,2.6011,873.0,380.9609173826315,0.0,8613.0,8424.0,8697.0,990.1522425824,966.988,996.55,98402.0,33.5,2.5992
580,537.0,164.0008253,0.0,6702.0,5715.0,6975.0,779.73,673.321,809.194,87687.0,25.3,11.952,531.0,164.00074814256016,0.0,6807.0,6744.0,6891.0,779.7465249335645,784.9939999999999,800.8589999999999,41524.0,10.9,1.3949
581,544.0,268.0130894,0.0,6723.0,6660.0,6828.0,782.02,775.1519999999999,793.322,87463.0,21.2,1.5983,546.0,268.0132436243161,0.0,6891.0,6849.0,6933.0,788.0188260026778,796.317,805.439,37918.0,11.2,0.802
582,432.0,190.00611659999998,0.0,6198.0,5946.0,6240.0,725.4,698.166,729.903,87394.0,21.9,2.7917,436.0,190.00587902783184,0.0,6387.0,6366.0,6429.0,724.1154981958215,744.0239999999999,750.86,43440.0,12.2,0.601
583,91.0,231.0611307,0.0,5085.0,5001.0,6681.0,605.67,596.7040000000001,777.45,87257.0,16.4,15.8993,46.0,231.0611567720957,0.0,5043.0,5001.0,6618.0,602.0669766931068,596.8330000000001,771.309,215086.0,60.3,15.3406
584,779.0,187.01791630000002,0.0,7416.0,7332.0,7731.0,856.74,847.753,890.6210000000001,86660.0,22.6,3.7709,688.0,187.0178457769509,0.0,7458.0,7374.0,7563.0,861.7673503869921,853.304,873.7389999999999,52502.0,17.8,1.7967
585,986.0,193.9876688,0.0,8193.0,8025.0,8676.0,940.92,922.684,993.544,86481.0,34.2,6.2332,805.0,193.98765389857996,0.0,8130.0,8004.0,8760.0,935.0414974247566,921.3860000000001,1003.34,77266.0,26.7,7.2057
586,1342.0,125.09564350000001,0.0,9663.0,9600.0,9747.0,1100.75,1093.95,1109.87,86172.0,24.3,1.4004,1178.0,125.09569379621577,0.0,9663.0,9600.0,9705.0,1103.8509981045033,1094.61,1106.01,63600.0,15.8,1.0023
587,1283.0,228.0478159,0.0,9432.0,9348.0,9537.0,1075.68,1066.54,1087.14,86169.0,28.7,1.8121,1115.0,228.0478915100885,0.0,9411.0,9327.0,9789.0,1073.483204628711,1064.93,1114.98,141616.0,50.4,4.4006
588,963.0,579.9862091,0.0,8004.0,7584.0,8067.0,920.37,874.821,927.2339999999999,85770.0,30.2,4.6105,796.0,579.9861379167461,0.0,7962.0,7899.0,8130.0,917.4960118467287,909.9169999999999,935.035,132127.0,42.6,2.2085
589,443.0,186.1122481,0.0,6240.0,5904.0,6786.0,729.9,693.681,788.773,85412.0,22.8,8.3647,488.0,186.1122139710138,0.0,6555.0,6513.0,6828.0,748.022086635455,759.966,794.025,34522.0,10.6,2.9946
590,513.0,312.9857537,0.0,6576.0,6492.0,6660.0,766.15,757.11,775.1519999999999,85170.0,24.4,1.5871,516.0,312.98575230204113,0.0,6723.0,6681.0,6786.0,768.9338976266718,778.125,789.485,35401.0,10.3,0.9988
591,79.0,361.999628,0.0,5064.0,5001.0,5211.0,603.45,596.7040000000001,619.187,84551.0,14.4,1.9777,166.0,361.99961802710607,0.0,5358.0,5253.0,5421.0,608.9694558614988,624.062,642.053,71712.0,20.1,1.5818
592,804.0,252.9955935,0.0,7500.0,7395.0,7689.0,865.72,854.5110000000001,886.125,84509.0,25.6,2.7809,706.0,252.99568624031136,1.0,7626.0,7542.0,7773.0,879.582656133165,871.48,896.2860000000001,597854.0,150.5,2.181
593,1051.0,128.9907582,0.0,8655.0,8508.0,8781.0,991.29,975.2689999999999,1004.83,84263.0,30.3,2.6003,881.0,128.9907851165883,0.0,8655.0,8424.0,8718.0,994.2686621879999,966.988,998.828,96730.0,29.5,2.7995
594,582.0,159.02842869999998,0.0,6828.0,5736.0,8361.0,793.32,675.6039999999999,959.211,84249.0,20.3,24.9474,555.0,159.02841888818273,0.0,6933.0,5400.0,8550.0,792.9482013764198,639.837,980.612,42804.0,13.6,29.9622
595,1249.0,303.99642789999996,0.0,9306.0,9222.0,9432.0,1061.99,1052.81,1075.68,83489.0,33.3,2.0118,1077.0,303.99655406494026,0.0,9306.0,9222.0,9411.0,1063.5072075856951,1053.48,1074.07,82170.0,27.2,1.8103
596,1405.0,313.1132249,0.0,9789.0,9747.0,9873.0,1114.37,1109.87,1123.33,83348.0,20.7,1.1840000000000002,1225.0,313.1132279356681,0.0,9768.0,9726.0,9852.0,1115.5605151998893,1108.25,1121.7,130921.0,33.8,1.1826
597,622.0,349.0755611,0.0,6954.0,6870.0,7122.0,806.96,797.773,825.069,83280.0,24.2,2.4011,570.0,349.0757380573479,0.0,6996.0,6933.0,7143.0,803.0489057293433,805.439,828.227,95022.0,30.3,2.0036
598,439.0,403.0967916,0.0,6219.0,6156.0,6261.0,727.66,720.8739999999999,732.2139999999999,83254.0,21.2,0.9975,431.0,403.0969351652454,0.0,6387.0,6345.0,6429.0,724.1154981958216,741.7460000000001,750.86,95972.0,27.0,0.8013
599,161.0,295.9193758,0.0,5421.0,5001.0,9978.0,641.75,596.7040000000001,1134.56,83154.0,26.0,47.3123,316.0,295.91937207743797,0.0,5862.0,5001.0,9999.0,660.3269101832486,596.8330000000001,1137.35,74050.0,23.1,47.5242
600,1317.0,353.1079642,0.0,9537.0,9495.0,9621.0,1087.14,1082.59,1096.24,82608.0,25.9,1.2007,1148.0,353.1082473327062,0.0,9516.0,9474.0,9600.0,1084.735270460404,1080.96,1094.61,71533.0,21.3,1.2002
601,1464.0,173.0389377,0.0,9936.0,9894.0,9978.0,1130.09,1125.58,1134.56,82261.0,20.7,0.7899,1312.0,173.03890936305388,0.0,9957.0,9873.0,9978.0,1131.7850671043968,1123.95,1135.17,76682.0,16.5,0.9865
602,1371.0,227.03289180000002,0.0,9726.0,9663.0,9789.0,1107.58,1100.75,1114.37,81933.0,24.8,1.1981,1216.0,227.03310808778983,0.0,9705.0,9642.0,9768.0,1109.0470156882488,1099.19,1112.75,99383.0,27.7,1.1922
603,1086.0,150.8851231,0.0,8739.0,8697.0,8823.0,1000.32,995.794,1009.35,81923.0,22.7,1.1924,917.0,150.88512558989277,0.0,8718.0,8676.0,8802.0,1000.3285414169317,994.32,1007.84,87438.0,24.3,1.1887
604,1088.0,335.7957032,0.0,8739.0,8718.0,8760.0,1000.32,998.052,1002.57,81633.0,22.6,0.3974,913.0,335.7955783478668,0.0,8718.0,8697.0,8760.0,1000.3285414169317,996.55,1003.34,129998.0,36.1,0.597
605,1216.0,337.12437769999997,0.0,9138.0,9054.0,9285.0,1043.7,1034.51,1059.71,80429.0,34.3,2.2167,1034.0,337.12438054856466,0.0,9096.0,9033.0,9222.0,1040.9834584324242,1032.94,1053.48,67609.0,24.7,1.806
606,1487.0,372.9189695,0.0,9957.0,5001.0,9999.0,1132.36,596.7040000000001,1136.82,80411.0,19.1,47.5111,1266.0,372.9190064126195,0.0,9873.0,5001.0,9999.0,1125.032567214806,596.8330000000001,1137.35,79035.0,17.7,47.5242
607,645.0,121.99834990000001,0.0,7017.0,6954.0,7143.0,813.76,806.9580000000001,827.365,80122.0,19.5,1.7951,592.0,121.99835596132156,0.0,7038.0,6996.0,7122.0,810.4885994586737,812.2510000000001,825.966,57695.0,16.5,1.2059
608,1514.0,450.8418376,0.0,9978.0,5001.0,9999.0,1134.56,596.7040000000001,1136.82,80032.0,16.4,47.5111,1314.0,450.8418465486073,0.0,9957.0,5001.0,9999.0,1131.7850671043968,596.8330000000001,1137.35,69105.0,14.9,47.5242
609,651.0,122.047798,0.0,7038.0,6954.0,7122.0,816.0,806.9580000000001,825.069,79893.0,19.5,1.5931,595.0,122.04777976667121,0.0,7059.0,6996.0,7143.0,814.2854925257423,812.2510000000001,828.227,46278.0,13.7,1.4047
610,1012.0,306.06419139999997,0.0,8445.0,8361.0,8697.0,968.45,959.211,995.794,79671.0,32.4,3.218,844.0,306.0641827982204,0.0,8424.0,8340.0,8886.0,969.2436730627702,957.875,1016.99,102589.0,32.5,5.1976
611,1313.0,345.9931434,0.0,9495.0,9411.0,9558.0,1082.59,1073.4,1089.42,79599.0,25.7,1.4092,1137.0,345.99316229105955,0.0,9474.0,9369.0,9642.0,1079.43032079843,1069.49,1099.19,65609.0,20.4,2.6113
612,912.0,157.02572969999997,0.0,7815.0,7248.0,8886.0,899.78,838.6469999999999,1016.19,79519.0,28.1,15.6175,744.0,157.02582796621297,0.0,7773.0,7185.0,8193.0,896.3667137832969,832.784,941.883,56187.0,18.2,9.5924
613,1089.0,208.98915780000002,0.0,8739.0,5736.0,9999.0,1000.32,675.6039999999999,1136.82,79495.0,22.0,40.5707,931.0,208.98923349974578,0.0,8739.0,5001.0,9999.0,1002.2088742401871,596.8330000000001,1137.35,102986.0,30.7,47.5242
614,1422.0,342.118554,0.0,9831.0,9621.0,9894.0,1118.89,1096.24,1125.58,79390.0,20.0,2.5809,1250.0,342.1184880822976,0.0,9831.0,9600.0,9894.0,1121.0811647192027,1094.61,1126.23,132805.0,28.7,2.7801
615,109.0,180.0289003,0.0,5148.0,5022.0,9999.0,612.38,598.895,1136.82,79372.0,18.7,47.3184,170.0,180.02890706440732,0.0,5379.0,5001.0,9999.0,610.916208562668,596.8330000000001,1137.35,44562.0,12.6,47.5242
616,62.0,123.0072486,0.0,5022.0,5001.0,9999.0,598.89,596.7040000000001,1136.82,79090.0,12.3,47.5111,168.0,123.00728967048902,0.0,5379.0,5001.0,9999.0,610.916208562668,596.8330000000001,1137.35,83147.0,23.4,47.5242
617,666.0,252.09396940000002,0.0,7101.0,7017.0,7563.0,822.85,813.758,872.55,78961.0,13.7,5.1716,639.0,252.09393053692736,0.0,7122.0,7038.0,7521.0,825.4813224378953,816.784,869.191,82545.0,18.0,4.6078
618,1515.0,181.0161777,0.0,9978.0,9915.0,9999.0,1134.56,1127.88,1136.82,78722.0,16.1,0.7864,1321.0,181.01620897849696,0.0,9978.0,9894.0,9999.0,1133.3911053466622,1126.23,1137.35,57133.0,12.9,0.9777
619,1284.0,475.9644044,0.0,9432.0,9306.0,9558.0,1075.68,1061.99,1089.42,78441.0,26.1,2.4129,1107.0,475.96451398204465,0.0,9369.0,9306.0,9495.0,1069.5267984660675,1062.64,1083.25,38015.0,12.8,1.8121
620,870.0,310.0718311,0.0,7773.0,7668.0,8214.0,895.19,883.85,943.232,78350.0,25.5,5.2235,738.0,310.0718537410538,0.0,7752.0,7689.0,8193.0,893.9024382262145,887.227,941.883,77787.0,22.4,4.8056
621,1015.0,322.008006,0.0,8466.0,8340.0,8655.0,970.71,956.939,991.29,78219.0,30.4,3.0217,845.0,322.0080511031396,0.0,8424.0,8319.0,8886.0,969.2436730627702,955.582,1016.99,102577.0,32.5,5.3992
622,1343.0,319.0149062,0.0,9663.0,8970.0,9936.0,1100.75,1025.32,1130.09,78009.0,22.0,9.2161,1204.0,319.01488760057003,0.0,9684.0,8886.0,9978.0,1106.8167374756517,1016.99,1135.17,71616.0,18.1,10.3908
623,412.0,195.0861554,0.0,6177.0,5001.0,9957.0,723.17,596.7040000000001,1132.36,77813.0,19.5,47.1188,417.0,195.08612432906227,0.0,6345.0,5001.0,9957.0,718.0321257410033,596.8330000000001,1132.93,48984.0,15.0,47.1356
624,1268.0,276.9833818,0.0,9369.0,9264.0,9453.0,1068.84,1057.39,1077.96,77713.0,27.5,1.8094,1094.0,276.98330639083775,0.0,9327.0,9264.0,9411.0,1065.506321482667,1058.06,1074.07,83339.0,30.4,1.4077
625,462.0,169.0377774,0.0,6324.0,6282.0,6408.0,739.06,734.512,748.012,77270.0,18.2,1.1875,456.0,169.0377728091786,0.0,6471.0,6429.0,6555.0,736.6856643669853,750.86,764.5369999999999,44267.0,12.3,1.2025
626,1090.0,163.83797090000002,0.0,8739.0,8697.0,8802.0,1000.32,995.794,1007.09,76896.0,21.3,0.9936,886.0,163.83787662432513,0.0,8697.0,8676.0,8802.0,998.3638911135848,994.32,1007.84,126425.0,35.9,1.1887
627,362.0,212.0221103,0.0,5799.0,5631.0,6450.0,682.33,664.285,752.4839999999999,76635.0,15.8,7.7584,355.0,212.02207566747694,0.0,5967.0,5862.0,6786.0,669.5941739243873,689.628,789.485,53326.0,15.3,8.7798
628,1465.0,111.0798999,0.0,9936.0,9873.0,9999.0,1130.09,1123.33,1136.82,75540.0,19.0,1.1866,1280.0,111.07996627251624,0.0,9936.0,9915.0,9999.0,1130.198906957374,1128.48,1137.35,56210.0,13.5,0.7799
629,63.0,185.15336580000002,0.0,5022.0,5001.0,9999.0,598.89,596.7040000000001,1136.82,75457.0,11.7,47.5111,58.0,185.15337905906298,0.0,5043.0,5001.0,9999.0,602.0669766931068,596.8330000000001,1137.35,45513.0,12.8,47.5242
630,1446.0,154.97159240000002,0.0,9894.0,9621.0,9999.0,1125.58,1096.24,1136.82,75330.0,18.2,3.5696,1267.0,154.97142473923793,0.0,9873.0,9621.0,9999.0,1125.032567214806,1096.88,1137.35,62553.0,14.0,3.5583
631,1091.0,152.882282,0.0,8739.0,8697.0,8802.0,1000.32,995.794,1007.09,75175.0,20.8,0.9936,933.0,152.8822209091575,0.0,8739.0,8676.0,8802.0,1002.2088742401871,994.32,1007.84,82582.0,24.7,1.1887
632,1138.0,282.0736198,0.0,8823.0,8739.0,9201.0,1009.35,1000.32,1050.54,74943.0,25.5,4.4176,980.0,282.0736821524091,0.0,8886.0,8718.0,9138.0,1016.353415222321,998.828,1044.37,86989.0,30.7,4.0042
633,1092.0,333.79877,0.0,8739.0,8718.0,8760.0,1000.32,998.052,1002.57,74918.0,20.8,0.3974,910.0,333.79863375229365,0.0,8718.0,8697.0,8760.0,1000.3285414169317,996.55,1003.34,133483.0,37.1,0.597
634,740.0,273.13650260000003,1.0,7164.0,7080.0,7269.0,829.63,820.5210000000001,840.926,74598.0,13.0,1.7949,644.0,273.1364199204127,1.0,7122.0,7059.0,7269.0,825.4813224378952,819.078,841.9060000000001,63192.0,13.8,2.0071
635,816.0,304.05202030000004,0.0,7563.0,5043.0,8550.0,872.55,601.178,979.809,74434.0,21.9,33.3062,699.0,304.0518614794496,0.0,7563.0,7206.0,8592.0,872.6223282694018,835.0360000000001,985.165,66244.0,18.8,13.1999
636,1124.0,367.884759,0.0,8781.0,5673.0,9999.0,1004.83,668.8480000000001,1136.82,74431.0,26.0,41.165,957.0,367.8847219930961,0.0,8781.0,5001.0,9999.0,1005.8745631638684,596.8330000000001,1137.35,65367.0,18.1,47.5242
637,490.0,166.9940446,0.0,6366.0,6366.0,6408.0,743.47,743.472,748.012,74406.0,17.5,0.3994,455.0,166.9939575786381,0.0,6471.0,6429.0,6555.0,736.6856643669853,750.86,764.5369999999999,48117.0,13.4,1.2025
638,1052.0,131.021988,0.0,8655.0,8487.0,8760.0,991.29,973.0,1002.57,74180.0,26.6,2.6011,869.0,131.02201973563163,0.0,8592.0,8424.0,8697.0,988.3202689006894,966.988,996.55,70818.0,20.2,2.5992
639,652.0,374.9650689,0.0,7038.0,6933.0,7101.0,816.0,804.6669999999999,822.845,74109.0,18.1,1.599,594.0,374.96551756763046,0.0,7038.0,6996.0,7059.0,810.4885994586737,812.2510000000001,819.078,35908.0,10.3,0.6003
640,778.0,248.02227940000003,0.0,7395.0,7311.0,7542.0,854.51,845.461,870.25,74076.0,19.7,2.1806,678.0,248.0222045683888,0.0,7437.0,7374.0,7521.0,859.657091678273,853.304,869.191,56487.0,19.5,1.3968
641,1356.0,369.17545110000003,0.0,9684.0,9600.0,9747.0,1103.03,1093.95,1109.87,73914.0,21.2,1.4004,1174.0,369.17564861426564,0.0,9663.0,9600.0,9726.0,1103.8509981045033,1094.61,1108.25,90748.0,22.6,1.1993
642,1516.0,336.8975197,0.0,9978.0,8088.0,9999.0,1134.56,929.507,1136.82,73888.0,15.2,18.2362,1360.0,336.89761537994053,0.0,9999.0,5001.0,9999.0,1134.9384661608158,596.8330000000001,1137.35,76475.0,14.9,47.5242
643,780.0,108.0438675,0.0,7416.0,5001.0,8781.0,856.74,596.7040000000001,1004.83,73814.0,19.3,35.9007,680.0,108.04389223863042,0.0,7437.0,5001.0,8487.0,859.657091678273,596.8330000000001,973.806,44617.0,15.4,33.1449
644,1412.0,383.9755131,0.0,9810.0,9747.0,9957.0,1116.62,1109.87,1132.36,73673.0,18.4,1.9783,1235.0,383.97577243451326,0.0,9789.0,9726.0,9873.0,1117.5610247988602,1108.25,1123.95,73218.0,17.4,1.3804
645,1262.0,282.0820708,0.0,9348.0,9264.0,9453.0,1066.54,1057.39,1077.96,73258.0,26.0,1.8094,1093.0,282.08207365422766,0.0,9327.0,9243.0,9474.0,1065.506321482667,1055.75,1080.96,89539.0,32.7,2.2166
646,1093.0,259.81533160000004,0.0,8739.0,8718.0,8781.0,1000.32,998.052,1004.83,72696.0,20.2,0.5962,912.0,259.81514872261505,0.0,8718.0,8676.0,8760.0,1000.3285414169317,994.32,1003.34,130763.0,36.3,0.7931
647,1094.0,146.86530019999998,0.0,8739.0,8697.0,8802.0,1000.32,995.794,1007.09,72541.0,20.1,0.9936,934.0,146.86531455043152,0.0,8739.0,8697.0,8781.0,1002.2088742401871,996.55,1005.58,65635.0,19.6,0.794
648,1163.0,200.0299741,0.0,8970.0,8886.0,9096.0,1025.32,1016.19,1039.1,72309.0,22.9,2.0153,993.0,200.02989321939634,0.0,8970.0,8865.0,9201.0,1026.465475111679,1014.73,1051.19,88301.0,29.7,3.2057
649,1139.0,268.0889805,0.0,8823.0,8760.0,9159.0,1009.35,1002.57,1045.98,72222.0,24.5,3.8185,972.0,268.0889618366784,0.0,8844.0,8739.0,9180.0,1011.7620753070092,1001.07,1048.93,57091.0,21.2,4.208
650,1140.0,207.0610255,0.0,8823.0,8781.0,8907.0,1009.35,1004.83,1018.47,71963.0,24.4,1.1998,967.0,207.06099246636003,0.0,8802.0,8739.0,8907.0,1007.7930705076641,1001.07,1019.26,74589.0,27.5,1.5993
651,221.0,235.04482190000002,0.0,5547.0,5463.0,6030.0,655.29,646.254,707.176,71897.0,19.1,5.359,249.0,235.04478494761457,0.0,5694.0,5589.0,6156.0,646.8060346374242,660.1189999999999,721.314,61577.0,17.8,5.3805
652,464.0,429.9766576,0.0,6324.0,6198.0,6471.0,739.06,725.4010000000001,754.801,71483.0,16.9,2.5862,457.0,429.97646415396906,0.0,6471.0,6387.0,6555.0,736.6856643669853,746.297,764.5369999999999,43685.0,12.1,1.6037
653,1063.0,382.8987723,0.0,8718.0,5778.0,9999.0,998.05,680.0830000000001,1136.82,71373.0,25.2,40.1767,929.0,382.8987925951456,0.0,8739.0,5001.0,9999.0,1002.2088742401871,596.8330000000001,1137.35,134912.0,40.3,47.5242
654,1269.0,171.0648486,0.0,9369.0,5001.0,9999.0,1068.84,596.7040000000001,1136.82,71224.0,25.2,47.5111,1103.0,171.06479333869078,0.0,9369.0,5001.0,9999.0,1069.5267984660675,596.8330000000001,1137.35,72677.0,24.5,47.5242
